track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
3CRDbSIZ4r5MsZ0YwxuEkn,Stressed Out,3YQKmKGau1PzlVlkL1iodx,Twenty One Pilots,3cQO7jp5S9qLBoIVtbkSM1,202333,2015-05-15,85,0.734,0.637,4,-5.677,0,0.141,0.0462,2.29e-05,0.0602,0.648,169.977
7rPLZ8Krm6CZIbraFUlnWZ,Make You Feel My Love,4dpARuHxo51G3z768sgnrY,Adele,6Pb3K1oPXdhsqFXtzKe3Z1,212040,2008-01-28,0,0.325,0.18,10,-10.647,1,0.0311,0.91,0.000633,0.113,0.0997,72.416
1vkBeaVW2eUmBtUc2f366k,Say It Again,2XMxHczWkSzDDFhiC3zt8k,Marié Digby,3MfRPIZRewpJl1CAq0xnmE,221760,2008-01-01,56,0.461,0.859,0,-3.18,1,0.0364,0.0561,0.0,0.124,0.789,172.094
3os6HRDHJPzcOMPBKOFQeA,I Wanna Be With You,2LJxr7Pt3JnP60eLxwbDOu,Mandy Moore,551186Jr75bHrh58ZdEMhW,252840,2004-11-16,36,0.521,0.909,8,-3.944,1,0.0349,0.00487,1.99e-05,0.468,0.617,150.098
5K7AMlpc4796JRWXb26nCV,I'll Be,0L6Gwm0JDrgIQJfjarWSUR,Edwin McCain,1JB1Zvcddt81PiipQQC319,266533,1997,69,0.371,0.609,11,-5.524,1,0.0295,0.386,0.0,0.104,0.426,136.526
2PkQeKapTNUjwpKLf8aJlq,Out of My League,0AvtzKTYleNqdJXoZasQWG,Stephen Speaks,1tMhhFaV9EuD5rQKG9nQJA,218800,2001-09-04,1,0.57,0.317,0,-10.055,1,0.0285,0.96,0.00659,0.0979,0.4,92.642
2Dp2LRrY71XIfLe3co2Qnh,This I Promise You,6Ff53KvcvAj5U7Z1vojB5o,*NSYNC,5hMd4vAfSUT1cbYCnRUako,283506,2000-03-21,60,0.55,0.581,2,-6.253,1,0.0325,0.367,0.0,0.122,0.475,165.981
754kgU5rWscRTfvlsuEwFp,Kiss Me,0lJlKQvuM2Sd9DPPyUXcHg,Sixpence None The Richer,0PrcwzkQVEy4y6JPvT5bix,208680,1997-11-22,78,0.526,0.749,3,-6.964,1,0.0283,0.023,1.76e-06,0.0692,0.421,99.982
007d7JT41sSc1HqWTs4uw7,Love Myself,5p7f24Rk5HkUZsaS3BLG5F,Hailee Steinfeld,3XCCM8UoMEH0RNopJskhsx,218746,2016-07-15,0,0.619,0.762,0,-6.738,0,0.0692,0.00304,0.0,0.122,0.324,122.916
3zHq9ouUJQFQRf3cm1rRLu,"Love Me Like You Do - From ""Fifty Shades Of Grey""",0X2BH1fck6amBIoJhDVmmJ,Ellie Goulding,20Ol6zZ0nLlc5EGTH1zA0j,252534,2015-11-06,80,0.262,0.606,8,-6.646,1,0.0484,0.247,0.0,0.125,0.275,189.857
37f4ITSlgPX81ad2EvmVQr,Fight Song,3QLIkT4rD2FMusaqmkepbq,Rachel Platten,0mFDIOqypzHp6Xd0el1hoT,204013,2016-01-01,78,0.564,0.714,7,-4.987,1,0.129,0.0549,0.0,0.155,0.33,175.924
0JEqGkvUiMTQmFY6sgL9kg,No One,3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,0neqylYFL6s6Ikdf3UFmUo,253813,2007-11-09,0,0.649,0.552,1,-5.419,0,0.0292,0.03,6.47e-06,0.111,0.158,89.969
66l54YRkk0mU2ECTdxJGqS,Bakit Pa Ba,3z0IVhtuFvt9VYUZGT98PU,Jay R,0upzjL3KMPH1JZtlFOZt4K,283520,2007-01-23,39,0.506,0.388,5,-7.459,1,0.0275,0.728,0.0,0.149,0.176,117.536
6fOPuabPdAJ0HgqJFcDGb1,Apologize,5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,72c3ugX0yPaFCtEuHPDXaY,207632,2007-01-01,0,0.593,0.74,8,-6.12,1,0.0339,0.363,2.22e-05,0.102,0.502,118.008
0VZ9xPNa6ROafP6GYYuv2S,Marry Me,3FUY2gzHeIiaesXtOAdB7A,Train,7tEPbuzTMNGSytEMdezXtS,205453,2009,0,0.366,0.269,0,-8.456,1,0.0287,0.829,1.67e-05,0.108,0.492,86.577
1jk1NoNINfTSdfzBtpEIMp,Shape of My Heart,5rSXSAkZ67PYJSvpUpkOr7,Backstreet Boys,3G3ElgskQS2wIQ8zA1MZ0r,230093,1995,0,0.575,0.786,9,-4.353,1,0.0296,0.252,0.0,0.159,0.518,96.102
1mZuPFi2iOM4fcl3hdwOmt,I'll Never Love This Way Again,7LVPSD4kabI5LiXIVPI8tn,Jona,3LPjvWtdccevwB0iRcdPov,265133,2017-02-27,44,0.326,0.249,10,-10.71,1,0.0351,0.792,4.15e-06,0.148,0.186,131.363
0zFYa7NIpKhmom8zrZx7Ga,Why Can't It Be,0xNog7ZdcTq9sJFiIXJJTH,Kaye Cal,77ZkVwowfs27AEXl6GHiET,248760,2017-03-17,54,0.563,0.314,3,-9.241,1,0.0312,0.612,1.14e-05,0.124,0.272,127.791
5NNlUMcOEOdoOIwwaWXv0k,Cold,04gDigrS5kc9YWfZHwBETP,Maroon 5,7oYKSApfrPWuKk8aH6rH7t,234308,2017-02-14,0,0.703,0.715,9,-6.285,0,0.114,0.139,0.0,0.0456,0.497,99.924
3a1lNhkSLSkpJE4MSHpDu9,Congratulations,246dkjvS1zLTtiykXe5h60,Post Malone,5s0rmjP8XOPhP6HhqOhuyC,220293,2016-12-09,82,0.63,0.804,6,-4.183,1,0.0363,0.215,0.0,0.253,0.492,123.146
6PJ8FF6UR8FZXfEvpHkIVN,How Would You Feel (Paean),6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,3T4tUhGYeRNVUGevb0wThu,280533,2017-03-03,67,0.617,0.439,9,-5.63,1,0.0269,0.424,0.0,0.127,0.242,139.979
3eR23VReFzcdmS7TYCrhCe,It Ain't Me (with Selena Gomez),23fqKkggKUBHNkbKtXEls4,Kygo,0IUCAsckpNyV4wHKIHQawC,220780,2017-02-16,77,0.64,0.533,0,-6.596,1,0.0706,0.119,0.0,0.0864,0.515,99.968
104buTcnP2AsxqB7U1FIZ4,Heavy (feat. Kiiara),6XyY86QOPPrYVGvF9ch6wz,Linkin Park,5Eevxp2BCbWq25ZdiXRwYd,169800,2017-05-19,69,0.59,0.671,9,-6.098,1,0.0706,0.0484,0.0,0.0604,0.438,149.982
5ULRlgiSPSKTaJN1vU9yso,Shape of You - Acoustic,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,5Nk90vGwn59ToxTvSNsKZw,223573,2017-02-10,63,0.843,0.4,8,-5.576,0,0.103,0.49,0.0,0.125,0.927,100.728
6y0BUUOjU4TtqoBwoFwcvU,Kung Wala Ka,6Ww3OMFzCaO33ulKh1LBFN,Hale,2aTG7rVHqmsIOKBggD0g7m,240733,2012,33,0.494,0.347,7,-7.191,1,0.0266,0.702,0.00239,0.103,0.144,136.332
0DdC92EziGIEN6j7kTCKQX,Unti-Unti,3wbCeEPAW6po7J46netxMT,Up Dharma Down,22DhzsGO72BgYKAAXFGsyb,283825,2017-02-14,53,0.629,0.38,2,-8.072,1,0.0323,0.186,0.000407,0.0338,0.655,155.97
1FHCU1rDAeaPsBW9byjJ0Q,12:51,09DdQEMQaaq0f99vqqub3V,krissy & ericka,5M4GVkxOl3joHIkvNrAlbJ,246280,2011-01-01,64,0.503,0.357,3,-9.36,1,0.0272,0.727,0.0,0.128,0.438,136.135
6RUKPb4LETWmmr3iAEQktW,Something Just Like This,69GGBxA162lTqCwzJG5jLp,The Chainsmokers,4JPguzRps3kuWDD5GS6oXr,247160,2017-04-07,85,0.617,0.635,11,-6.769,0,0.0317,0.0498,1.44e-05,0.164,0.446,103.019
0n2bvWvMwr0gbjcuTm92eW,Love,00FQb4jTyendYWaN8pK0wa,Lana Del Rey,4vwkTKo2LxoaN5o0DgbXel,278360,2017-02-18,0,0.322,0.352,10,-10.986,1,0.0309,0.455,0.00333,0.11,0.266,70.429
6VRghJeP6I0w1KxkdWFfIh,Believer,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,3KzCJaaRVza9FnSsqtAFeO,203782,2017-01-31,0,0.77,0.787,10,-4.402,0,0.113,0.0482,0.0,0.108,0.699,125.013
3BwR5psKNxcyqWoc80eOuq,ILYSB,49tQo2QULno7gxHutgccqF,LANY,4sldmS76FbpIaO2sEsZlBh,211340,2015-12-11,48,0.623,0.627,5,-6.73,1,0.0518,0.603,0.00908,0.316,0.459,100.04
0dA2Mk56wEzDgegdC6R17g,Stay (with Alessia Cara),2qxJFvFYMEDqd7ui6kSAcq,Zedd,0VMGOBhLrC5Q2bfZnrocVN,210090,2017-02-23,0,0.679,0.634,5,-5.024,0,0.0654,0.232,0.0,0.115,0.498,102.013
7tr2za8SQg2CI8EDgrdtNl,Slide (feat. Frank Ocean & Migos),7CajNmpbOovFoOoasH2HaY,Calvin Harris,2HaqChIDc5go3qxVunBDK0,230813,2017-06-30,73,0.736,0.795,1,-3.299,0,0.0545,0.498,1.21e-06,0.254,0.511,104.066
6kex4EBAj0WHXDKZMEJaaF,Swalla (feat. Nicki Minaj & Ty Dolla $ign),07YZf4WDAMNwqr4jfgOZ8y,Jason Derulo,2e5CxfyEwBW115beiwh7Mc,216408,2017-02-23,77,0.696,0.817,1,-3.862,1,0.109,0.075,0.0,0.187,0.782,98.064
1KqvRRQd3lfM0pAlkGPrgD,Shape of You (feat. Nyla & Kranium) - Major Lazer Remix,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,5j1qqBBmxrDu58pYAj8r9v,192000,2017-02-24,54,0.682,0.812,1,-2.691,0,0.118,0.00574,0.0,0.0553,0.347,104.891
7mldq42yDuxiUNn08nvzHO,Body Like A Back Road,2kucQ9jQwuD8jWdtR9Ef38,Sam Hunt,2N7kidh1wA9EoLdf16QWrz,165386,2017-02-01,72,0.732,0.458,5,-7.225,1,0.0311,0.447,0.0,0.136,0.661,98.938
1sYSP7gKa5kdKIfhANfori,Lights Down Low,1bqxdqvUtPWZri43cKHac8,MAX,2qmysBdftCYXRjYHTVK3qo,223846,2016-04-08,65,0.623,0.493,5,-7.727,0,0.0338,0.0632,0.0,0.104,0.594,81.019
3FiE2d325mIOc4YjkSLVJR,Everyday,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,4lVR2fg3DAUQpGVJ6DciHW,194840,2016-05-20,0,0.635,0.738,7,-4.424,0,0.0519,0.0192,0.0,0.15,0.428,130.971
4llK75pXNWZz6KAho2Gp16,She Will Be Loved - Radio Mix,04gDigrS5kc9YWfZHwBETP,Maroon 5,5zClcGCSWj926AMjvBNSLc,259453,2002,79,0.651,0.663,0,-5.569,0,0.0281,0.228,0.0,0.0994,0.465,102.0
2RttW7RAu5nOAfq6YFvApB,Happier,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,3T4tUhGYeRNVUGevb0wThu,207520,2017-03-03,81,0.522,0.385,0,-7.355,1,0.0288,0.536,0.0,0.135,0.236,89.792
51ChrwmUPDJvedPQnIU8Ls,Dive,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,3T4tUhGYeRNVUGevb0wThu,238440,2017-03-03,74,0.761,0.386,4,-6.158,1,0.0399,0.355,0.0,0.0953,0.526,134.943
0tgVpDi06FyKpA1z0VMD4v,Perfect,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,3T4tUhGYeRNVUGevb0wThu,263400,2017-03-03,87,0.599,0.448,8,-6.312,1,0.0232,0.163,0.0,0.106,0.168,95.05
2pJZ1v8HezrAoZ0Fhzby92,What Do I Know?,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,3T4tUhGYeRNVUGevb0wThu,237333,2017-03-03,68,0.838,0.492,1,-5.69,0,0.038,0.251,0.0,0.262,0.895,115.092
0afhq8XCExXpqazXczTSve,Galway Girl,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,3T4tUhGYeRNVUGevb0wThu,170826,2017-03-03,79,0.624,0.876,9,-3.374,1,0.1,0.0735,0.0,0.327,0.781,99.943
4VuS959DSpr82t3qBqCrWG,Supermarket Flowers,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,3T4tUhGYeRNVUGevb0wThu,221106,2017-03-03,76,0.589,0.242,6,-10.517,1,0.0442,0.914,0.0,0.0887,0.257,89.749
2dfHh7ECGxfNqZTQno09Vk,Hearts Don't Break Around Here,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,3T4tUhGYeRNVUGevb0wThu,248413,2017-03-03,65,0.604,0.366,7,-7.881,1,0.0267,0.719,0.0,0.162,0.181,105.177
7oolFzHipTMg2nL7shhdz2,Eraser,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,3T4tUhGYeRNVUGevb0wThu,227426,2017-03-03,60,0.64,0.812,8,-5.647,0,0.0834,0.086,0.0,0.0509,0.914,86.013
5HDPtsnyb3maFmPL8LLUTG,New Man,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,3T4tUhGYeRNVUGevb0wThu,189280,2017-03-03,66,0.78,0.745,7,-3.97,1,0.145,0.0559,0.0,0.0595,0.862,94.026
3Lfiu5sZ4M4B6JaKMBc0FU,Barcelona,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,3T4tUhGYeRNVUGevb0wThu,191146,2017-03-03,66,0.747,0.76,1,-4.294,1,0.187,0.448,0.0,0.153,0.682,99.975
6TIU9Ehmi6dMzZK73Ym4yj,Save Myself,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,3T4tUhGYeRNVUGevb0wThu,247106,2017-03-03,64,0.552,0.29,10,-5.617,1,0.0448,0.85,0.0,0.227,0.481,78.842
6SznMYPQJHzr3IwsAHLId2,Bibia Be Ye Ye,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,3T4tUhGYeRNVUGevb0wThu,176746,2017-03-03,63,0.738,0.677,7,-5.121,1,0.0824,0.52,0.0,0.133,0.882,127.067
35QZaWQRkmnAVqBF1TLCxQ,Nancy Mulligan,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,3T4tUhGYeRNVUGevb0wThu,179786,2017-03-03,66,0.68,0.852,7,-4.35,1,0.0349,0.117,0.0,0.0866,0.858,101.993
0gbBzIqrECJOEPvQJIBFs5,Green Light,163tK9Wjr9P9DmM0AVK7lm,Lorde,4JeJPyNnsB3tqnHR7RL5v5,234652,2017-06-16,0,0.616,0.714,9,-7.792,1,0.0982,0.0162,1.23e-05,0.0817,0.24,128.924
5LXj9Ch3O9ATm1NoHT8GXn,Hypnotised,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,165kxlULHc34us8oU420iw,355172,2017-03-02,50,0.513,0.683,5,-6.185,1,0.032,0.339,0.739,0.0871,0.153,120.056
2kMKmb60xVUIWW2Out8ypz,Good Girls,49tQo2QULno7gxHutgccqF,LANY,0HiwsXForePsWdIZW6EEkK,249379,2017-06-30,58,0.708,0.687,1,-7.084,1,0.038,0.0022,0.145,0.133,0.439,117.976
2Ce5IyMlVRVvN997ZJjJJA,Selfish (feat. Rihanna),1RyvyyTE3xzB2ZywiAwp0i,Future,1P8NvRvykmDrKyfglMerMv,251422,2017-08-04,17,0.415,0.369,8,-10.044,1,0.0741,0.0303,7.64e-06,0.383,0.0913,95.746
2aksifNn5ph8igDOkPBA02,Love On The Brain,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,3Q149ZH46Z0f3oDR7vlDYV,224000,2016-01-28,0,0.509,0.637,4,-4.83,0,0.0471,0.0717,1.08e-05,0.0789,0.378,172.006
7j4IOedQQtMpSHEvyXZsHI,ILYSB - STRIPPED,49tQo2QULno7gxHutgccqF,LANY,0aI9MJnKQpQBdzEL4evb9L,244820,2015-12-11,0,0.564,0.408,5,-8.25,1,0.0793,0.538,0.000191,0.11,0.128,83.814
54i6YAQkZImwWjmzPrQeqd,pink skies,49tQo2QULno7gxHutgccqF,LANY,2XQhKfcXw1TrOB1QQPWSSl,185922,2016-06-24,0,0.72,0.642,5,-6.585,1,0.0354,0.279,8e-06,0.122,0.457,103.989
5ZnJsoJGkQ5K15W7Rcr5JO,No More Sad Songs,3e7awlrlDSwF3iM0WBjGMp,Little Mix,2absHtxHg0umzeJvRrim7B,225253,2017-03-03,0,0.709,0.782,7,-3.526,0,0.0469,0.0771,4.71e-06,0.302,0.728,102.032
6VeOvyaMBynIqMSY5uZpfx,Gusto Kita,7DW4ijH3n36QN0RlC0n649,Angeline Quinto,4bpsBYxWMOYwx97J7A2ukQ,288000,2014-01-01,46,0.461,0.474,9,-7.479,1,0.0347,0.594,0.0,0.0976,0.276,71.76
0or0gNaKAXYYCsOrpvRzAu,Liability,163tK9Wjr9P9DmM0AVK7lm,Lorde,4JeJPyNnsB3tqnHR7RL5v5,171727,2017-06-16,0,0.534,0.218,10,-11.16,0,0.111,0.923,0.0,0.0944,0.345,76.715
152lZdxL1OR0ZMW6KquMif,Location,6LuN9FCkKOj5PcnpouEgny,Khalid,6kf46HbnYCZzP6rjvQHYzg,219080,2017-04-27,79,0.736,0.449,1,-11.462,0,0.425,0.33,0.000162,0.0898,0.326,80.126
2dqLk7ezV15LEJEwUmEbXB,Down,1xHQO9GJIW9OXHxGBISYc5,Marian Hill,1Np7t8wPlCRXMzXCwFwFZh,197773,2016-06-20,0,0.593,0.362,0,-14.701,0,0.273,0.684,0.00294,0.125,0.0522,169.998
3rOSwuTsUlJp0Pu0MkN8r8,Mask Off,1RyvyyTE3xzB2ZywiAwp0i,Future,4YtTX4GPvBvewbJvBfXCS2,204600,2017-08-04,50,0.833,0.434,2,-8.795,1,0.431,0.0102,0.0219,0.165,0.281,150.062
00lNx0OcTJrS3MKHcB80HY,You Don't Know Me - Radio Edit,4Q6nIcaBED8qUel8bBx6Cr,Jax Jones,4eYnvtB4sTtfGr0903YMn4,213946,2016-12-09,0,0.876,0.669,11,-6.054,0,0.138,0.163,0.0,0.185,0.682,124.007
3PCE25CY0e1VMclfDGTXvE,Walang Iba,5yVM85m9yNcHO6o0vaaVxW,Daniel Padilla,1ScXbQd12edqqd5OjORRbP,272280,2014-01-01,29,0.646,0.337,6,-11.472,1,0.0365,0.598,0.0,0.102,0.258,143.875
1x5sYLZiu9r5E43kMlt9f8,Symphony (feat. Zara Larsson),6MDME20pz9RveH9rEXvrOM,Clean Bandit,4b13SJlne61y53KSEwuQtD,212459,2017-03-16,75,0.707,0.629,0,-4.581,0,0.0563,0.259,1.6e-05,0.138,0.457,122.863
77lGafvlU68CeHgB2pkHC9,At My Best (feat. Hailee Steinfeld),6TIYQ3jFPwQSRmorSezPxX,Machine Gun Kelly,3yWRq9Dd2UO5xyqxTjLDmp,199973,2017-05-12,58,0.524,0.772,7,-6.696,0,0.152,0.00273,0.000169,0.224,0.237,169.855
7hDc8b7IXETo14hHIHdnhd,Passionfruit,3TVXtAsR1Inumwj472S9r4,Drake,7Ix0FS4f1lK42C3rix5rHg,298940,2017-03-18,0,0.809,0.463,11,-11.377,1,0.0396,0.256,0.085,0.109,0.364,111.98
05KOgYg8PGeJyyWBPi5ja8,Free Smoke,3TVXtAsR1Inumwj472S9r4,Drake,1lXY618HWkwYKJWBRYR4MK,218673,2017-03-18,65,0.736,0.491,10,-6.892,0,0.439,0.0681,0.0,0.571,0.203,141.979
5kewTQfSwOhwYH2PrJDhEU,"Beauty and the Beast - Duet with Peabo Bryson from the Soundtrack ""Beauty and the Beast""",4S9EykWXhStSc15wEx8QFK,Céline Dion,15KICx13pvaR5BwE6okGaB,243360,1990,0,0.426,0.371,6,-11.144,0,0.0309,0.462,2.11e-05,0.123,0.104,77.302
1cPfKp9ThNZ1fez9itmUMN,Belle,4N3cNXg5phUzRzuJYYxQlV,Emma Watson,3AhP76AusdcJ9sZ4XgUcEc,333265,2017-03-10,64,0.524,0.504,7,-7.641,1,0.05,0.82,0.0,0.0817,0.327,123.66
6CfrYuD3YRDYdYvH9jNtXY,No Long Talk,3TVXtAsR1Inumwj472S9r4,Drake,1lXY618HWkwYKJWBRYR4MK,149568,2017-03-18,60,0.913,0.608,10,-6.839,0,0.234,0.0671,0.0,0.533,0.578,97.063
77JhqIuQjqzVmkRTUcm9ji,Something There,4N3cNXg5phUzRzuJYYxQlV,Emma Watson,3AhP76AusdcJ9sZ4XgUcEc,174878,2017-03-10,57,0.45,0.317,0,-12.856,1,0.0381,0.896,5.15e-05,0.216,0.476,123.442
0sXJUHfwsocaJaLM5osoWX,Beauty and the Beast,4tB1f1h4TQqDz4bNaibMpl,Emma Thompson,3AhP76AusdcJ9sZ4XgUcEc,199509,2017-03-10,54,0.211,0.23,7,-12.518,0,0.0349,0.797,1.98e-05,0.0991,0.102,87.641
3Yn97I3qIj7Px0Bi4rkD2q,Evermore,5lLVsxABqSuosfqAoLQeXV,Dan Stevens,3AhP76AusdcJ9sZ4XgUcEc,194541,2017-03-10,65,0.285,0.396,1,-8.741,1,0.0318,0.674,6.6e-05,0.102,0.219,79.442
2XlHu0HcujBCkWMdIAvrqt,Blem,3TVXtAsR1Inumwj472S9r4,Drake,1lXY618HWkwYKJWBRYR4MK,216557,2017-03-18,64,0.726,0.535,7,-7.804,0,0.0476,0.0533,1.38e-05,0.0984,0.375,98.067
1Eck97uRMlprKOOJN9oO1E,Good Life (with G-Eazy & Kehlani),02kJSzxNuaWGqwubyUba0Z,G-Eazy,5PO2cqkBjAUOSHdxSDJOL4,225525,2017-03-16,58,0.565,0.771,1,-5.22,1,0.213,0.00464,0.0,0.0568,0.573,168.385
0Rg6hoXD1wBiOFZ4pmzoWh,How Does A Moment Last Forever,4S9EykWXhStSc15wEx8QFK,Céline Dion,6bvVtcOMTfNQpMUm94UZCs,217533,2017-02-10,16,0.363,0.282,1,-9.102,1,0.0308,0.878,0.0,0.307,0.342,107.402
1LJtyvOmNOyp0DRpq9of29,Be Our Guest,105Paee9vmV5rfLSG652e1,Ewan McGregor,3AhP76AusdcJ9sZ4XgUcEc,288763,2017-03-10,56,0.425,0.6,2,-7.641,1,0.0659,0.412,0.0,0.073,0.525,114.161
2bjwRfXMk4uRgOD9IBYl9h,Portland,3TVXtAsR1Inumwj472S9r4,Drake,1lXY618HWkwYKJWBRYR4MK,236614,2017-03-18,72,0.925,0.443,1,-8.216,1,0.264,0.0172,0.0,0.276,0.35,136.078
7y6c07pgjZvtHI9kuMVqk1,Get It Together,3TVXtAsR1Inumwj472S9r4,Drake,1lXY618HWkwYKJWBRYR4MK,250337,2017-03-18,71,0.781,0.721,5,-9.133,0,0.0514,0.0945,0.391,0.104,0.849,123.011
000xQL6tZNLJzIrtIgxqSl,Still Got Time (feat. PARTYNEXTDOOR),5ZsFI1h6hIdQRw2ti0hz81,ZAYN,2kGUeTGnkLOYlinKRJe47G,188490,2017-03-23,59,0.748,0.627,7,-6.029,1,0.0639,0.131,0.0,0.0852,0.524,120.963
3vgNmjuRDnGLxUFGCLkwpm,Light My Body Up (feat. Nicki Minaj & Lil Wayne),1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,1FBg6z6juQYGXyhGzwJQ5x,225616,2017-03-23,48,0.699,0.66,6,-7.013,0,0.0861,0.00365,0.0,0.139,0.689,145.937
7FCfMXYTIiQ9b4hDYs4Iol,Be the One,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,01sfgrNbnnPUEyz6GZYlt9,202914,2017-06-02,67,0.661,0.651,7,-3.771,0,0.0499,0.117,1.32e-05,0.056,0.368,87.46
0wfbD5rAksdXUzRvMfM3x5,The One,69GGBxA162lTqCwzJG5jLp,The Chainsmokers,4JPguzRps3kuWDD5GS6oXr,177573,2017-04-07,59,0.76,0.303,2,-11.362,1,0.0284,0.238,8.09e-06,0.294,0.15,99.991
76cX1GFe7MHAxcfNDOckuS,Golden Youth,2MoxYOhy9ooC8KRcdgIFif,Leroy Styles,0MJBpItJjcsneVQ8RIzuH9,194253,2017-03-17,17,0.679,0.887,6,-4.285,0,0.15,0.01,2.13e-06,0.0607,0.4,114.824
4fxHK6mhA9vli9NjpBSbGi,Isang Araw,0xNog7ZdcTq9sJFiIXJJTH,Kaye Cal,77ZkVwowfs27AEXl6GHiET,287400,2017-03-17,51,0.466,0.342,4,-8.191,1,0.03,0.613,0.0,0.124,0.21,135.616
1louJpMmzEicAn7lzDalPW,No Promises (feat. Demi Lovato),7DMveApC7UnC2NPfPvlHSU,Cheat Codes,6301sWkK7hVwcrhcEwKPcH,223503,2017-03-31,67,0.741,0.667,10,-5.445,1,0.134,0.0575,0.0,0.106,0.595,112.956
60APt5N2NRaKWf5xzJdzyC,"Heatstroke (feat. Young Thug, Pharrell Williams & Ariana Grande)",7CajNmpbOovFoOoasH2HaY,Calvin Harris,2HaqChIDc5go3qxVunBDK0,229160,2017-06-30,58,0.784,0.728,0,-4.549,0,0.0539,0.34,0.0,0.222,0.713,110.165
7KXjTSCq5nL1LoYtL7XAwS,HUMBLE.,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,4eLPsYPBmXABThSJ821sqY,177000,2017-04-14,83,0.908,0.621,1,-6.638,0,0.102,0.000282,5.39e-05,0.0958,0.421,150.011
1NDxZ7cFAo481dtYWdrUnR,Pretty Girl - Cheat Codes X CADE Remix,0uGk2czvcpWQA383Im6ajf,Maggie Lindemann,1XYA8eDvomdYTbQBzk0jT1,193613,2017-03-02,70,0.703,0.868,7,-4.661,0,0.0291,0.15,0.132,0.104,0.733,121.03
7LVHVU3tWfcxj5aiPFEW4Q,Fix You,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,4E7bV0pzG0LciBSWTszra6,295533,2005-06-07,84,0.209,0.417,3,-8.74,1,0.0338,0.164,0.00196,0.113,0.124,138.178
3RiPr603aXAoi4GHyXx0uy,Hymn for the Weekend,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,3cfAM8b8KqJRoIzt3zLKqw,258266,2015-12-04,85,0.491,0.693,0,-6.487,0,0.0377,0.211,6.92e-06,0.325,0.412,90.027
4uoumbAMEMaKdtiv763jKz,TG4M,1Xylc3o4UrD53lo9CvFvVg,Zara Larsson,5YLRVHDVRw3QqWbeTGpC5B,172893,2017-03-17,49,0.667,0.648,3,-6.398,0,0.0626,0.0235,1.52e-05,0.0427,0.589,95.031
6f49kbOuQSOsStBpyGvQfA,A Head Full of Dreams,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,3cfAM8b8KqJRoIzt3zLKqw,223773,2015-12-04,70,0.449,0.92,11,-4.982,1,0.0737,0.0021,0.0167,0.334,0.0772,122.984
0FDzzruyVECATHXKHFs9eJ,A Sky Full of Stars,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,2G4AUqfwxcV1UdQjm2ouYr,267866,2014-05-19,84,0.545,0.675,6,-6.474,1,0.0279,0.00617,0.00197,0.209,0.162,124.97
69uxyAqqPIsUyTO8txoP2M,Adventure of a Lifetime,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,3cfAM8b8KqJRoIzt3zLKqw,263786,2015-12-04,79,0.638,0.924,7,-3.887,1,0.036,0.00205,0.000175,0.149,0.53,111.995
31L9yLXSj6LpCFupyMV6CR,Up&Up,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,3cfAM8b8KqJRoIzt3zLKqw,405320,2015-12-04,70,0.479,0.717,7,-5.459,1,0.0605,0.0488,0.000333,0.102,0.253,163.989
7wBrglFVTNCcW6IhdgBkm1,Paradise,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,5GykKNn2KjofEoA8SpNnuw,278719,2011-10-19,40,0.449,0.585,5,-6.761,1,0.0268,0.0509,8.75e-05,0.0833,0.212,139.631
